entry_ts,exit_ts,direction,entry_price,exit_price,qty_btc,pnl_usd,fees_usd,net_pnl_usd
2026-03-22 00:15:00,2026-03-22 00:30:00,1,2086.0,2090.81,0.0008741502638264927,0.0042046627690053824,0.0018255797817265664,0.0023790829872788162
2026-03-22 01:30:00,2026-03-22 02:15:00,1,2084.39,2105.73,0.0008750309132550887,0.01867315968886372,0.001833242265124206,0.016839917423739515
2026-03-22 02:30:00,2026-03-22 03:15:00,1,2100.69,2114.14,0.0008696841849183113,0.011697252287151128,0.0018327854965596228,0.009864466790591504
2026-03-22 08:15:00,2026-03-22 08:30:00,1,2077.67,2083.3,0.0008801746545112331,0.004955383304898339,0.0018311901660908031,0.0031241931388075357
2026-03-22 11:45:00,2026-03-22 12:00:00,1,2070.06,2073.92,0.0008542832638692704,0.0032975333985354924,0.0017700663799044896,0.0015274670186310028
2026-03-22 18:30:00,2026-03-22 18:45:00,1,2065.53,2072.28,0.0008857531835735588,0.005978833989121522,0.0018325391902612538,0.004146294798860268
2026-03-22 19:00:00,2026-03-22 19:15:00,1,2061.12,2058.94,0.000791316377116614,-0.001725069702114089,0.0016301354763515383,-0.0033552051784656273
2026-03-22 21:00:00,2026-03-22 21:30:00,1,2040.1,2045.28,0.0008968639622559502,0.004645755324485879,0.0018320150470606067,0.0028137402774252723
2026-03-22 22:00:00,2026-03-22 22:15:00,1,2042.88,2059.57,0.0008958914095043763,0.01495242762462809,0.0018376748564606143,0.013114752768167474
2026-03-22 22:30:00,2026-03-22 22:45:00,1,2054.85,2062.47,0.000798159156196059,0.006081972770213883,0.0016431383284945787,0.004438834441719304
2026-03-22 23:45:00,2026-03-23 00:30:00,1,2053.88,2046.03,0.0008418042568331739,-0.00660816341614053,0.0017256608453164492,-0.00833382426145698
2026-03-23 00:30:00,2026-03-23 01:15:00,1,2046.03,2059.49,0.0008953232357194264,0.012051050752783309,0.0018378837253554094,0.010213167027427899
2026-03-23 01:30:00,2026-03-23 01:45:00,1,2054.49,2047.53,0.0008925312705556879,-0.006212017643067417,0.0018305905612224214,-0.008042608204289838
2026-03-23 01:45:00,2026-03-23 02:15:00,1,2047.53,2067.72,0.0008948581464335968,0.018067185976494166,0.0018412824935554295,0.016225903482938737
2026-03-23 02:45:00,2026-03-23 03:15:00,1,2063.81,2056.85,0.000814708609254606,-0.005670371920412087,0.0016785685889055425,-0.00734894050931763
2026-03-23 07:15:00,2026-03-23 07:30:00,1,2032.67,2047.81,0.0009021861659307387,0.013659098552191268,0.0018406763031785303,0.011818422249012738
2026-03-23 07:45:00,2026-03-23 08:00:00,1,2044.87,2056.65,0.0008978439069022758,0.010576601223308989,0.001841262370518911,0.008735338852790079
2026-03-23 08:45:00,2026-03-23 09:15:00,1,2048.04,2043.45,0.0007916008586520831,-0.0036334479412129966,0.0016194134985832056,-0.005252861439796202
2026-03-23 09:30:00,2026-03-23 10:00:00,1,2038.0,2049.61,0.0009011780745051991,0.010462677445005475,0.0018418322545640984,0.008620845190441376
2026-03-23 10:00:00,2026-03-23 10:45:00,1,2049.61,2049.04,0.0008968304545625143,-0.00051119335910078,0.0018378970712963248,-0.002349090430397105
2026-03-23 10:45:00,2026-03-23 11:00:00,1,2049.04,2168.6,0.0008968735757712897,0.10723020471921534,0.0018913449340580112,0.10533885978515732
2026-03-23 12:00:00,2026-03-23 12:30:00,1,2117.29,2145.02,0.0008769185262574951,0.024316950733120356,0.001868849301826292,0.022448101431294065
2026-03-23 13:00:00,2026-03-23 13:30:00,1,2146.24,2169.36,0.0008669726986345259,0.020044408792430538,0.0018707536891135802,0.018173655103316956
2026-03-23 13:30:00,2026-03-23 13:45:00,1,2169.36,2185.57,0.0008592408556606379,0.01392829427025897,0.0018709668897710912,0.012057327380487879
2026-03-23 14:30:00,2026-03-23 15:00:00,1,2175.27,2179.04,0.0008579041045775694,0.003234298474257421,0.0018677902108015783,0.0013665082634558429
2026-03-23 15:45:00,2026-03-23 16:00:00,1,2128.45,2138.95,0.0008768911804608384,0.009207357394838803,0.0018710227117492905,0.007336334683089513
2026-03-23 16:15:00,2026-03-23 16:30:00,1,2120.42,2131.84,0.000880834727693017,0.010059132590254318,0.0018727691395899544,0.008186363450664364
2026-03-23 16:30:00,2026-03-23 16:45:00,1,2131.84,2135.81,0.0008768074145883118,0.0034809254359154224,0.0018709535814339043,0.001609971854481518
2026-03-23 17:15:00,2026-03-23 17:30:00,1,2131.72,2147.24,0.0008769927165151866,0.01361092696031568,0.0018763083771299112,0.01173461858318577
2026-03-23 17:30:00,2026-03-23 17:45:00,1,2147.24,2152.42,0.0008716376115360774,0.004515082827757135,0.0018738726864086053,0.0026412101413485294
2026-03-23 18:15:00,2026-03-23 18:30:00,1,2146.44,2155.45,0.0008721839710498171,0.007858377579158646,0.0018760197516097487,0.005982357827548897
2026-03-23 18:30:00,2026-03-23 18:45:00,1,2155.45,2168.73,0.0008690377356139684,0.011540821128953674,0.001878937797793605,0.00966188333116007
2026-03-23 23:00:00,2026-03-23 23:15:00,1,2146.46,2149.1,0.0008734877548282926,0.002306007672746581,0.0018760595300651103,0.0004299481426814709
2026-03-24 01:30:00,2026-03-24 01:45:00,1,2130.96,2137.39,0.0008798775748462758,0.005657612806261409,0.0018778127232975505,0.0037798000829638587
2026-03-24 04:30:00,2026-03-24 04:45:00,1,2135.51,2136.08,0.0007707489098414145,0.00043932687860938195,0.0016461616678947438,-0.0012068347892853618
2026-03-24 06:45:00,2026-03-24 07:00:00,1,2145.29,2160.75,0.0007756944977598827,0.011992236935367816,0.0016700857675669828,0.010322151167800834
2026-03-24 07:30:00,2026-03-24 07:45:00,1,2155.55,2165.74,0.0008601014981457619,0.00876443426610497,0.0018583740014611499,0.006906060264643819
2026-03-24 14:00:00,2026-03-24 14:15:00,1,2131.06,2133.58,0.0008815087931382138,0.0022214021587082826,0.001879658829784476,0.00034174332892380663
2026-03-24 14:45:00,2026-03-24 15:00:00,1,2134.17,2137.14,0.0008175135197231659,0.0024280151535776393,0.001745926835964378,0.0006820883176132612
2026-03-24 15:45:00,2026-03-24 16:00:00,1,2135.42,2138.22,0.000809499134322037,0.002266597576101483,0.001729753940202015,0.0005368436358994678
2026-03-24 17:30:00,2026-03-24 17:45:00,1,2104.36,2108.94,0.0008928268215780382,0.0040891468428273505,0.0018808736236773744,0.002208273219149976
